0,tcp,ftp_data,SF,491,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,0.10,0.11,0.12,0.13,0.14,0.15,0.16,0.18,2,2.1,0.00,0.00.1,0.00.2,0.00.3,1.00,0.00.4,0.00.5,150,25,0.17,0.03,0.17.1,0.00.6,0.00.7,0.00.8,0.05,0.00.9,normal,20
0.0,0.5,0.6586800057922022,0.8947568865657931,0.0,0.003373705429386174,0.0,0.0,0.0,6.471109191760063e-08,0.0,0.0,0.002885795918756935,0.0,0.0,0.0014146812668415737,0.0,0.0,0.0,0.0,0.0,0.0,0.005268004065890574,0.005788162541448085,0.01,0.98,0.0,0.0,0.13,0.07,0.0,1.0,0.031033114315885065,0.0,0.0,1.0,0.02,0.0,0.97,0.0,1.0,0.5265106522747289,0.9474986327145086
6.707533327254109e-05,0.5,0.7939098798660186,0.8977101562816415,0.0022252196494819297,0.0026142953776590746,0.0,0.0012150065013570202,0.0,0.0002344122091544137,0.0,0.0,0.0035025649827273415,0.0,0.0,0.0007312450479118053,0.0,0.0,0.003,0.0,0.0,0.0,0.01609045397038912,0.06609682526939814,1.0,0.0,0.0,0.0,0.99,0.0,0.0,0.9947463821319446,0.9922171138752498,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1.0,0.9911077092852504,1.0
0.0,0.5,0.31684059333726466,0.902168963942766,0.0,0.0008852627975013097,0.0,0.0,0.0,0.0008922345126561851,0.0,1.0,0.0013454071218628628,0.0,0.0,0.0,0.0008743109677680956,0.0,0.001,0.0,0.0,0.0,0.011978630962923635,0.0,0.0,0.0,0.0,0.0,0.06,0.05,0.0,1.0,0.0077415786159473615,1.0,0.3,0.2,0.12,0.0,1.0,0.0,0.01,0.4266730721661093,0.6847585751709058
0.00013799421104541317,0.5,0.3403944400719603,0.8986185356108263,0.0,0.0021825720532947872,0.0,0.0012080076677794128,0.0,0.0,0.0,1.0,0.0018494334524123011,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.5290306489033785,0.0,1.0,0.0,0.0,0.98,0.99,0.13,0.0,0.47663735271274965,0.04732385821026877,0.99,0.05,0.16,0.02,0.0,1.0,0.01,0.01,0.8215881905966886,0.8577387311770032
0.0013408811061671791,0.5,0.7134481789815043,0.5000665606443137,0.0,0.0012133062725887963,0.0,0.0005619873016523205,0.0,0.0,0.0,0.0,0.00017875618437253755,0.0,0.0,0.0006520362829087148,0.0,0.0,0.002,0.0,0.0,0.0,0.0062113641683669285,0.004635969861933735,0.01,0.0,0.0,0.0,1.0,0.05,0.0,0.5893784799986704,0.025984991492642738,0.05,0.0,0.08,0.0,0.0,0.97,0.0,0.0,0.4334647492529131,0.852373224434684
0.0,0.5,0.33386160125809755,0.9014930655789536,0.0,0.001616558587490604,0.0,0.0,0.0,0.0,0.0,1.0,0.0019787979620147986,0.0,0.0,0.0,0.00045476853525176916,0.0,0.0,0.0,0.0,0.0,0.16931300002712968,0.03096881995162064,1.0,0.97,0.0,0.0,1.0,0.0,0.0,0.8041373748232605,0.5808976507517155,0.02,0.08,0.03,0.49,1.0,0.0,0.0,0.03,0.9600688874051835,0.948853002982978
0.0,0.5,0.29060645231999077,0.9033788111582891,0.0,0.0023329472040475355,0.0,0.0,0.0,0.00041654109241671917,0.0,0.0,0.0031145204390839315,0.0,0.0,0.0,0.0020799121413516237,0.0,0.0,0.0,0.0,0.0,0.0,0.0024140099477621807,0.0,0.0,1.0,0.98,1.0,0.0,0.95,1.0,0.018039108183007097,0.87,0.02,0.0,0.0,0.01,0.0,0.0,1.0,0.42857178706998045,0.8617614303835934
0.0,0.5,0.327280517232575,0.5024473794737907,0.0,0.0019038502383775893,0.0,0.0013616187047224048,0.0,0.003341599818355833,0.0,0.0,0.0007789033515083013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005845153407532542,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9922972976179504,0.003213266638114415,0.04,0.09,0.0,0.0,0.02,0.0,0.0,0.0,0.5267687121023102,0.8561317399852252
0.0007227526473481186,0.5,0.34150202710362654,0.4919219107182668,0.0,0.0,0.0,0.0032366109434947134,0.0,0.0,0.0,0.0,0.0031758966779221265,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.011883872488243461,0.01639276604886817,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.6316394942146523,0.9804017107156325,0.98,0.01,0.01,0.0,0.0,0.0,0.01,0.01,0.5280913863436062,0.8521742822283439
0.0,0.5,0.6964872032836474,0.8927545185455208,0.00018652149783761972,0.001010672428195628,0.0,0.0008850708528878395,0.0,0.0,0.0,1.0,0.0034222351049829746,1.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.012936645708524569,0.06470042711293418,0.0,0.0,0.0,0.0,1.0,0.0,0.39,0.990084353513123,0.9928413504123021,0.99,0.0,0.14,0.02,0.0,0.0,0.0,1.0,0.4341193170876035,0.9488074533653138
0.0,0.5,0.6696227265329643,0.10852101008648457,0.000603916220268134,0.0007757752825008552,0.0,0.0007628188563437897,0.0,0.4978812832935279,0.0,0.0,0.0035008338518548224,0.0,0.0,0.0004500857437780967,0.0,0.0,0.001,0.0,0.0,0.0,0.004768044630204007,0.022745399252996717,0.01,0.0,0.0,0.0,0.12,0.0,0.0,0.3133486323978112,0.01411898511244648,0.98,0.07,0.01,0.06,0.01,0.0,0.0,0.01,0.5251390516598751,0.9950416064116951
0.0,0.5,0.34887151030847235,0.9048590115975704,0.000729279581404568,0.0030433213281305946,0.0,0.0028302348478661545,0.0,0.00024580240446051764,0.0,1.0,0.002354142076318591,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.006314941006704732,0.0,0.0,0.0,0.97,1.0,0.06,0.31,0.9626819747566938,0.02165657185245435,0.0,0.06,0.19,0.0,0.0,0.0,0.0,0.0,0.4333714739362239,1.0
0.0,0.5,0.32566635287297857,0.9037183455647623,0.0013762381750250599,0.0007955802310683726,0.0,0.0,0.0,0.0124814397066139,0.0,0.0,0.0,0.0,0.0,0.0013549271737540454,0.0,0.0,0.002,0.0,0.0,0.0,0.011825160346752425,0.0006586832274957273,0.0,0.0,0.0,0.0,1.0,0.07,0.0,0.9995456370688712,0.9948616431049762,0.0,0.06,0.96,0.04,0.0,1.0,0.0,0.0,0.4279064808099762,0.9940055941158316
0.0,0.5,0.34911146607183996,0.14739462301209216,0.0003225509736689584,0.0006587474178652379,0.0,0.00012150254364917212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044022607102871134,0.0,0.0,0.0,0.0,0.0,0.44350842540689817,0.04546678291176434,0.0,0.99,0.0,0.01,0.11,0.08,0.0,1.0,0.990930137461319,0.12,0.09,0.01,0.0,0.0,0.0,0.0,0.01,0.7567691969195567,0.9497148233986911
0.00020790034594414826,0.5,0.7173635087246792,0.9044143292368825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0002840654794706803,0.0,0.0,0.0007065105865289909,0.0,0.0,0.0,0.0,0.0,0.0,0.3719919076127133,0.019356536484189203,0.0,0.0,0.0,0.97,1.0,0.07,0.0,1.0,0.12445253378560983,0.78,0.04,0.05,0.03,0.0,0.0,0.0,0.0,0.5233470876840625,0.44186211520230567
0.0021434645728012768,0.5,0.3096779928377825,0.8939936726763107,0.0010780352344637617,0.015102615277608172,0.0,0.0,0.0,0.0,0.0,1.0,0.002062770115949548,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,1.0,0.004901444459044361,0.0,0.01,0.0,0.0,0.0,0.11,0.0,0.0,0.11998408723147855,0.0,0.01,0.09,0.02,0.0,0.01,0.98,0.0,0.99,0.42347088166957775,0.8615346325898069
0.0,1.0,0.8241805699558643,0.8945898757228594,0.0,0.0033661347545226815,0.0,0.0,0.0,0.0,0.0,0.0,0.0015370603698009666,0.0,0.0,0.0001176227388119535,0.003219699407795636,0.0,0.002,0.0,0.0,0.0,0.006627150043093005,0.003910465922550862,0.01,0.01,0.0,0.0,1.0,0.0,0.0,0.9930514416419769,0.11021688073069219,0.98,0.03,0.01,0.0,0.01,0.0,0.0,0.01,0.5252814827956928,0.8526252672871193
0.0,0.5,0.7247456382394922,0.9059504224509024,5.526126148256537e-05,0.00281251952595034,0.0,0.9911856887735783,0.0,0.0,0.0,0.0,0.0031007585036517274,0.0,0.0,0.002261468259520909,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.003838599220673011,0.02,0.01,0.0,0.0,0.24,0.05,0.0,1.0,0.0,0.08,0.08,0.07,0.0,0.01,0.0,0.0,1.0,0.43296494766003646,0.9570404852481978
0.0,0.5,0.3455796903415351,0.8965031574268376,0.0,0.0002783681822670996,0.0,0.0011143133133721748,0.0,0.0,0.0,0.0,0.0018590883558609154,0.0,0.0,0.001920236596240685,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0009735815129384847,0.01,0.98,0.0,0.0,0.06,0.0,0.95,1.0,0.3257538544135404,1.0,0.0,0.07,0.0,0.01,0.0,0.0,1.0,0.523950422031863,0.9966634916369101
0.0,0.5,0.3408815642371583,0.8943508993367811,0.00017651632139722103,0.0037777535558477476,0.0,0.003624591637459523,0.0,0.0,0.0,1.0,0.0015471647060973737,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.00039456442848183966,0.0,0.0,0.0,0.0,0.02,0.04,1.0,1.0,0.0,0.47,0.1,0.64,0.0,0.0,0.0,0.0,0.0,0.5208934648007325,0.9984435476197842
0.0,0.5,0.8208428632431876,0.9055631793067358,0.0,0.0016372193293815295,0.0,0.0,0.0,0.00210606304457046,0.0,0.0,0.002638547284607832,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.000550975824530958,0.0564155182402875,0.01,1.0,0.0,0.0,0.1,0.0,0.98,0.9952701749292442,0.029671419160212605,0.14,0.05,0.93,0.0,0.0,0.0,0.01,0.0,0.42954360075480064,0.9997295455164285
0.0012264294264293743,0.5,0.3449166951159727,0.907809137647015,0.0010130319526533717,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.2583566947709597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985944921946367,0.0,0.0,0.04,1.0,0.0,0.0,0.0,0.01,0.0,0.5200275802194594,0.8502037743589386
0.0,1.0,0.7693217168740212,0.9041201477313522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.003513565168391497,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,1.0,0.03,1.0,1.0,0.0,0.06,0.07,0.0,0.0,0.01,0.0,0.0,0.0,0.5228609739541829,0.9980096690434811
0.0,0.5,0.315238952686153,0.9066632430688006,0.0016514680235822372,0.0020636785685758424,0.0,0.0011525959135099467,0.0,0.0,0.0,1.0,0.0023312491132565956,0.0,0.0,0.0,0.0006338217531285313,0.0,0.0,0.0,0.0,0.0,0.009920127111330184,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.993844257317595,0.13,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.5246962997504293,0.9948372315242902
0.0,0.5,0.33418056820565467,0.9048776593341535,0.0012917086788745526,0.0,0.0,0.0017562549400018982,0.0,0.0,0.0,0.0,0.0008106189528419772,0.0,0.0,0.0,0.00040887151704400456,0.0,0.003,0.0,0.0,0.0,0.007670159074080311,0.0,0.0,1.0,0.0,0.0,0.02,0.24,1.0,1.0,0.9772636259098084,0.04,0.01,0.06,0.0,0.01,0.97,0.0,0.09,0.6606416524730276,0.9967629267290781
0.0,0.5,0.8928329567935096,0.9030625019004234,0.0,0.0028468593196782454,0.0,0.002720951118105251,0.0,0.0,0.0,0.0,0.0027223927527734045,0.0,0.0,4.918463542737392e-05,0.0,0.0,0.003,0.0,0.0,0.0,0.002850139932701495,0.03772339676028116,0.01,0.0,0.0,0.96,1.0,0.0,1.0,0.8918797754325776,0.16937604415913282,0.84,0.0,1.0,0.0,0.01,0.0,0.0,0.01,0.4307021835091722,0.9997421897486631
0.0,0.5,0.3404978443139767,0.9004073774471777,0.0,0.002002747394587495,0.0,0.0,0.0,0.0,0.0,1.0,0.0024392186888543325,0.0,0.0,0.00018650900673208482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013251213142339208,0.0,0.01,0.0,0.0,1.0,0.05,0.0,1.0,1.0,0.79,0.0,0.17,0.0,0.01,0.0,0.0,1.0,0.9659214240978955,0.8556209136470493
0.000956747675271466,0.5,0.1373406959661323,0.5006584483001778,0.0,0.0007642061577410357,0.0,0.0,0.0,0.0,0.0,0.0,0.0005771379851479694,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,1.0,0.0,0.002263199132756366,0.0,0.0,0.0,0.99,1.0,0.0,0.0,1.0,0.02514184755130193,0.0,0.34,0.13,0.0,0.0,0.0,1.0,0.0,0.5212562640048881,0.850741929594167
0.0005273300816091355,0.5,0.34498291558678157,0.893641666909038,0.0,0.004119534593411219,0.0,0.00016540461489574372,1.0,0.0,0.0,0.0,0.0028986061424298394,0.0,0.0,0.002680622022966734,0.0,0.0,0.0,0.0,0.0,0.0,0.0029740141932723665,0.0,0.01,1.0,0.0,0.0,1.0,0.04,0.7,0.3904848608955953,0.059480235501300674,0.99,0.08,0.01,0.0,0.01,0.0,0.0,0.0,0.5224770429188952,0.7447420764809187
0.0,0.5,0.6081249090708147,0.8905930005874624,0.0002055979629732845,0.00047802049166984265,0.0,0.0033884302452843115,0.0,0.0004289722837826602,0.0,1.0,0.0032627324128527194,0.0,0.0,0.0005857594731337374,0.0,0.0,0.002,0.0,0.0,0.0,0.3976208277475286,0.0,1.0,0.0,0.0,0.0,0.99,0.04,1.0,0.09335754409866104,0.16415135317149387,1.0,0.01,0.01,0.54,0.0,0.97,0.0,1.0,0.4261354854154563,0.9989962281903493
0.0,0.5,0.2884411140962886,0.9005277663834245,0.0028788281223386895,0.0011965030201061726,0.0,0.0,0.0,0.0,0.0,0.0,0.0030207792438551955,0.0,0.0,0.0016363444699152383,0.0007914380104397815,0.0,0.0,0.0,0.0,0.0,0.014668819710950062,0.006382859601132748,0.0,0.0,0.0,0.01,1.0,0.06,0.98,1.0,0.07410013472894568,0.0,0.0,0.01,0.03,0.0,0.97,0.0,1.0,0.7521776376044788,0.8529383047664748
0.0,0.5,0.3344264948073174,0.9065382052854238,0.0,0.0,0.0,0.00336066740232403,0.0,0.00014235794329969375,0.0,0.0,0.0023024955458593806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004367248521795875,0.034323018312574505,0.0,0.0,0.0,0.0,1.0,0.0,0.96,1.0,0.07123372766481353,0.0,0.03,0.04,0.14,0.01,0.0,0.0,0.01,0.5231808452111788,0.8546930407521477
0.0,0.5,0.3402495925624026,0.12706156880665564,0.0,0.0024908193396932818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018603596559554244,0.0,0.0,0.0,0.0,0.0,0.010760704263305039,0.05078811812696276,0.01,1.0,0.0,0.01,0.16,0.06,0.0,0.01876576491041179,0.9815351731042472,0.0,0.05,0.01,0.0,0.0,0.56,0.0,1.0,0.9024410392907212,0.947827407280206
0.0001794363469905373,0.5,0.6205369204213089,0.8930939106904803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0031335713243995857,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.007537702339620511,0.01,0.0,0.0,0.0,1.0,0.05,0.0,0.04186838834631525,0.993864043104824,0.13,0.03,0.12,0.0,0.0,0.0,0.27,1.0,0.5194706575478902,0.8996959561272831
0.0,0.5,0.3150803454189798,0.9007745354569503,0.0,0.0,0.0,0.0,0.0,0.0005671275528682447,0.0,0.0,0.0016489733717603848,0.0,0.0,0.0010790192595936208,0.0,0.0,0.0,0.0,0.0,0.0,0.008432185124283046,0.0032291893545734864,0.01,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.01,0.0,0.05,0.07,0.01,0.97,0.0,0.0,0.43138962303170164,0.7863135991835548
0.27618445474527226,0.5,0.33714234536768356,0.4952196248195762,0.0,0.0004769402181005616,0.0,0.0008745398658881085,0.0,0.0,0.0,0.0,0.002675517329034497,0.0,0.0,0.0008270657793645893,0.0,0.0,0.0,0.0,0.0,0.0,0.39329545314648173,0.09945323759525852,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.9968629049374524,1.0,0.08,0.0,0.52,0.02,0.0,0.0,0.09,0.5278764014784463,0.9497186483103076
0.0007469555230130482,0.5,0.31301491122728053,0.4896990563938003,0.0,4.015935112198612e-05,0.0,0.0030407987790472156,1.0,0.0,0.0,0.0,0.0024707960217199357,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,1.0,0.0,0.019172379730207485,0.01,0.0,0.0,1.0,1.0,0.09,0.0,0.9975602984275398,0.0,0.99,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.5254726060313256,0.6922400376068555
0.00037467727806569505,0.5,0.34323268137528573,0.9026547607504287,0.0,0.0011985183271213996,0.0,0.0018131826522143368,0.0,0.0,0.0,0.0,0.0018611409066278022,0.0,0.0,0.0006825161296820475,0.0,0.0,0.0,0.0,0.0,0.0,0.5382851257481471,0.057668092397559115,0.01,1.0,0.0,0.0,1.0,0.07,0.0,0.2633774339431927,0.9899479119495216,0.65,0.01,0.01,0.0,0.0,0.0,0.89,0.01,0.5237119138123333,0.8556878978682045
0.0011961040529400277,0.5,0.33720527744879336,0.8950377862720728,0.0,0.0016879728619095416,0.0,0.0032621218327683167,0.0,0.0,0.0,0.0,0.0011393697303862277,0.0,0.0,0.0,0.0021258339812056143,0.0,0.002,0.0,0.0,0.0,0.004917956867544225,0.0010993789083994878,0.0,0.98,0.0,0.0,0.12,0.0,0.16,0.9999163963166247,0.0361378263740277,0.0,0.01,0.01,0.0,0.01,0.0,0.01,0.0,0.4332837537619471,0.9987285025050348
0.0,0.5,0.6047686851535055,0.8972725569095367,0.0,0.003988340233163736,0.0,0.003851147379987641,0.0,0.020466905768466197,0.0,0.0,0.0022546727538732595,0.0,0.0,0.0,0.0017131874505948413,0.0,0.001,0.0,0.0,0.0,0.0,0.04198030831514202,0.01,0.0,0.0,0.0,0.08,0.0,0.0,0.10282408111761421,0.02839554470516053,0.03,0.1,0.14,0.0,0.01,0.0,0.0,1.0,0.8424988218545286,0.40046015582471167
0.0,0.5,0.343245135174237,0.903741643061523,0.0,0.0016495918888015106,0.0,0.0,0.0,0.00042065969485895546,0.0,0.0,0.0012230334949628672,0.0,0.0,0.0003482488431521154,0.0,0.0,0.001,0.0,0.0,0.0,0.0014414629000375789,0.05183887214736696,1.0,0.0,0.0,0.0,1.0,0.05,0.0,1.0,0.03550797971489721,0.99,0.1,0.0,0.0,1.0,0.0,0.0,0.01,0.4327724429079931,0.9478703964465199
0.00020889820239122106,0.5,0.6312516600381625,0.9015391624832642,4.0039787928019306e-05,0.003832188626330961,0.0,0.0,0.0,0.0,0.0,0.0,0.0011721861707274911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8074658108741357,0.008799034324020991,0.0,0.98,0.0,0.0,0.0,0.0,0.02,1.0,0.9896843244099687,0.02,0.0,0.1,0.0,0.06,1.0,0.0,0.01,0.4787715040610375,0.8597174511710192
0.0,0.5,0.7777614760698819,0.40220656237766933,0.0,0.002795764486234256,0.0,0.0025747840240577724,0.0,0.0,0.0,0.0,0.0018514118015143847,0.0,0.0,0.002021254315260586,0.0,0.0,0.0,0.0,0.0,0.0,0.18073330323644285,0.023010452303062704,0.0,0.98,0.0,0.0,0.02,0.0,0.0,0.9855165809078735,0.3852146682971755,1.0,0.1,0.0,0.0,0.0,0.0,0.01,0.0,0.4319797243866946,0.9974176366959241
0.0,0.5,0.34924105240818326,0.8923265277386483,0.0012626997879915433,0.0025289503553514846,0.0,0.0004404175338242785,0.0,0.0017309779805073922,0.0,0.0,0.002556918938055962,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.00603412563487097,0.01925704944948578,0.01,1.0,0.0,0.0,1.0,0.05,0.0,0.0,0.0,0.03,0.07,0.0,0.0,0.0,0.99,0.98,0.01,0.43434030048939515,1.0
0.002553721572765119,0.5,0.3360348691899789,0.5027628446087473,0.0,0.0005268498266062207,0.0,0.003420297894541466,0.0,0.0012566461050054296,0.0,1.0,0.0034681139340043605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31795537036981175,0.29965482646954306,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9133065690134972,0.0,0.84,0.0,0.01,0.0,0.0,0.0,0.01,1.0,0.24228770010563017,0.9510809446070065
0.0,0.5,0.2867142526672412,0.9043625644808294,0.0005409945758991419,0.0026632744663966537,0.0,0.0,0.0,0.00037626182596987363,0.0,0.0,0.003132121315281525,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.006808877492658887,0.005456152022070404,0.01,1.0,0.0,0.0,0.22,0.0,0.0,1.0,0.9948476890646497,0.0,1.0,0.12,0.0,1.0,0.97,0.0,1.0,0.46551258975072607,0.9962166457866434
0.0,0.5,0.2779236345270803,0.8954403446159986,0.0012736291162468876,0.002810291440817041,0.0,0.0,0.0,0.0016216041559523205,0.0,0.0,0.003248865750517996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4317041227242198,0.009840851155954148,1.0,0.01,0.0,0.0,1.0,1.0,0.02,0.9978691586511745,0.16973685895537569,0.3,0.0,0.0,0.0,0.0,0.01,1.0,0.79,0.5254969830630869,0.8588962566144358
0.05056475799506675,0.5,0.8278228038698516,0.8984869415369028,0.0,0.0018156287661872266,0.0,0.00025230349759722514,0.0,0.0,0.0,0.0,0.0005994174874543661,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.006101975451861619,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.02556167826724723,0.61,0.0,1.0,0.0,0.01,0.0,0.01,0.01,0.9484495669141226,0.998290072126063
0.0,0.5,0.27337343101468264,0.8925778819198853,0.0023087859455698852,0.003018308732083754,0.0,0.0011690748949636659,0.0,0.0,0.0,1.0,0.003235929323688369,0.0,0.0,0.000162780136081108,0.0024887620965025354,0.0,0.0,0.0,0.0,0.0,0.0028698020416655983,0.03652405810485134,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.05084467252255527,1.0,0.01,0.08,0.92,0.0,1.0,0.0,0.0,1.0,0.42661229578681625,0.9463240794710109
0.0,0.5,0.33940785009311214,0.49633689847731405,0.0021071757367682447,0.0,0.0,0.0003329581057012666,0.0,0.0,0.0,0.0,0.0014060181786552314,0.0,0.0,0.0009427196029943363,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.013870166276226514,0.01,1.0,0.0,0.0,0.99,0.0,0.0,0.9902668130797081,0.06546550609422357,0.02,0.04,0.0,0.02,0.01,0.0,0.75,0.01,0.4248957557065543,1.0
0.0031854791449424345,0.5,0.7174692251070259,0.4966781595795269,0.002134827212010578,0.003563806027427329,0.0,1.0,0.0,0.0003929716216444532,0.0,0.0,0.00144362478890873,0.0,0.0,0.002418795943967419,0.0,0.0,0.003,0.0,0.0,0.0,0.0008053193592968584,0.0538786714633327,0.01,0.0,0.0,0.0,0.19,0.0,0.01,1.0,0.9879554064976446,0.14,0.08,0.01,0.0,0.0,0.97,0.0,0.0,0.432691066370145,0.9515202624328827
0.0,0.5,0.8113820270745477,0.8978933746761999,0.0,0.0030497081488764424,0.0,0.0011580579629287898,0.0,0.0,0.0,0.0,0.001838421322089909,0.0,0.0,0.001191251423516537,0.0,0.0,0.0,0.0,0.0,1.0,0.0032481212558599397,0.0,0.98,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.746506650178881,0.98,0.0,0.07,0.0,0.01,0.98,0.0,0.0,0.4328158294257973,0.0
0.0,0.5,0.3466937057916582,0.9068837247624667,0.0,0.0011588928494390641,0.0,0.0028514816715456523,0.0,0.0,0.0,0.0,0.000976883890024649,0.0,0.0,0.0,0.0015606392351421806,0.0,0.0,0.0,0.0,0.0,0.5127392277779456,0.035104700343990894,0.0,0.98,1.0,0.0,0.0,0.0,0.0,0.9989421682014203,0.016546730715195607,0.0,0.0,0.18,0.04,0.0,0.0,1.0,0.01,0.5238184746447115,0.9464217758471595
0.0,1.0,1.0,0.8975874409435599,0.0,0.0,0.0,0.0016414771728436475,0.0,0.000869928102974988,0.0,1.0,0.0005561795137813003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004000289179671851,0.0,0.01,0.0,0.0,0.0,1.0,0.0,0.01,0.9919347014982239,0.0,1.0,0.03,0.13,0.0,1.0,0.0,0.01,0.0,0.8534556967938349,1.0
0.0,0.5,0.3460821712532879,0.9056063753283503,0.0,0.0006553935211681868,0.0,0.0017408503462687393,0.0,0.00197031207221566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.04186789301815577,0.03627288101080106,0.0,0.0,0.0,0.0,0.17,0.1,0.0,1.0,0.9805176881199693,0.02,0.0,1.0,0.0,0.0,0.0,0.04,0.01,0.5231659902187192,0.6974129039591396
0.0,0.5,0.3355562334562056,0.49505368690189194,0.00043294853767821554,0.0008250005840073661,0.0,0.0012801406954248836,0.0,0.19560961613630434,0.0,1.0,0.003067538599298915,0.0,0.0,0.0,0.0005798676285558037,0.0,0.001,0.0,0.0,0.0,0.6098733081922916,0.008209028696773795,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.053134913560470065,0.99,0.0,0.02,0.0,0.0,0.0,0.0,0.99,0.42782736232509166,0.9472330672587757
0.0,0.5,0.708510156209017,0.5034114474513552,0.0,0.0011799443755292393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43761992846603376,0.0,0.01,0.98,0.0,0.0,1.0,0.0,0.0,0.9927752144476246,1.0,0.0,0.08,0.07,0.0,1.0,0.0,0.0,0.0,0.4324501010510171,0.9987871600699894
0.0,0.5,0.7226838034090808,0.9070753304993383,0.00029321625763766544,0.0,0.0,0.0003136609152818204,0.0,0.0008701460203703263,0.0,0.0,0.0,0.0,0.0,0.0005610378933779338,0.0,0.0,0.0,0.0,0.0,0.0,0.007265855472324001,0.011493879385092857,0.01,0.0,0.0,0.0,1.0,0.08,0.01,0.9996230595847572,0.9902772724422555,0.94,0.0,0.0,0.04,0.01,0.0,0.0,0.0,0.5268385161709185,0.9971435165522546
0.846372905697032,0.5,0.23057044026963416,0.9042128413683228,5.763536133908675e-05,0.0009207108830359166,0.0,0.0,0.0,0.0,0.0,0.0,0.0031101935771275417,0.0,0.0,0.0013571407765054252,0.0,0.0,0.0,0.0,0.0,0.0,0.43353701425454233,0.03843020938773112,0.01,0.0,0.0,0.0,0.99,0.08,0.0,1.0,0.21599380136740548,1.0,0.07,0.0,0.0,0.0,0.99,0.0,1.0,0.5207970384072306,0.9470788904987846
0.0,0.5,0.30173264548735396,0.9034386764727487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.002842455389937393,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.3091547097117123,0.0008781631150062395,1.0,0.0,0.0,0.0,0.06,0.07,0.0,1.0,0.10561019900134538,0.98,0.03,0.07,0.0,0.0,1.0,0.0,1.0,0.5239087404146492,0.9947603181896983
